item_id,order_id,product_id,quantity,unit_price,discount
5615,ORD503197,PRD0011,1,514.44,0.25
5616,ORD503198,PRD0013,1,291.51,0
5617,ORD503198,PRD0010,1,249.37,0
5618,ORD503199,PRD0025,2,57.65,0.1
5619,ORD503200,PRD0039,1,301.61,0
5620,ORD503200,PRD0031,1,51.37,0
5621,ORD503201,PRD0030,2,75.43,0
5622,ORD503201,PRD0018,2,181.28,0.15
5623,ORD503202,PRD0031,2,51.37,0
5624,ORD503203,PRD0007,1,40.48,0
5625,ORD503203,PRD0044,1,92.65,0
5626,ORD503204,PRD0039,1,301.61,0
5627,ORD503205,PRD0008,2,468.76,0
5628,ORD503205,PRD0011,1,514.44,0
5629,ORD503205,PRD0033,1,19.22,0
5630,ORD503205,PRD0028,1,47.66,0
5631,ORD503206,PRD0028,1,47.66,0.2
5632,ORD503206,PRD0008,1,468.76,0
5633,ORD503207,PRD0041,1,83.78,0.1
5634,ORD503207,PRD0030,1,75.43,0.1
5635,ORD503208,PRD0007,2,40.48,0.1
5636,ORD503208,PRD0013,1,291.51,0.15
5637,ORD503209,PRD0039,3,301.61,0
5638,ORD503210,PRD0031,1,51.37,0
5639,ORD503211,PRD0041,1,83.78,0
5640,ORD503212,PRD0028,1,47.66,0.15
5641,ORD503212,PRD0005,1,145.0,0
5642,ORD503213,PRD0039,1,301.61,0.1
5643,ORD503213,PRD0011,2,514.44,0
5644,ORD503213,PRD0015,1,175.89,0
5645,ORD503214,PRD0011,3,514.44,0.2
5646,ORD503215,PRD0011,1,514.44,0
5647,ORD503215,PRD0018,1,181.28,0
5648,ORD503216,PRD0006,1,163.15,0.15
5649,ORD503217,PRD0003,1,395.02,0
5650,ORD503218,PRD0013,1,291.51,0
5651,ORD503219,PRD0033,2,19.22,0
5652,ORD503220,PRD0040,1,389.96,0
5653,ORD503220,PRD0005,2,145.0,0
5654,ORD503220,PRD0020,2,61.78,0
5655,ORD503221,PRD0028,1,47.66,0.2
5656,ORD503221,PRD0003,1,395.02,0.2
5657,ORD503222,PRD0003,1,395.02,0.15
5658,ORD503223,PRD0013,1,291.51,0.15
5659,ORD503224,PRD0042,2,190.66,0
5660,ORD503225,PRD0032,1,55.38,0.25
5661,ORD503225,PRD0040,2,389.96,0.15
5662,ORD503226,PRD0039,1,301.61,0
5663,ORD503227,PRD0014,1,230.34,0.1
5664,ORD503228,PRD0004,1,356.31,0
5665,ORD503229,PRD0031,2,51.37,0.15
5666,ORD503229,PRD0037,1,323.55,0
5667,ORD503230,PRD0031,1,51.37,0
5668,ORD503230,PRD0020,1,61.78,0
5669,ORD503231,PRD0041,1,83.78,0
5670,ORD503231,PRD0016,1,101.17,0.1
5671,ORD503232,PRD0032,2,55.38,0
5672,ORD503232,PRD0017,1,147.48,0.2
5673,ORD503233,PRD0011,3,514.44,0
5674,ORD503233,PRD0019,2,196.29,0.1
5675,ORD503233,PRD0003,1,395.02,0
5676,ORD503234,PRD0016,1,101.17,0
5677,ORD503235,PRD0014,2,230.34,0
5678,ORD503236,PRD0011,1,514.44,0
5679,ORD503236,PRD0039,1,301.61,0.25
5680,ORD503236,PRD0031,1,51.37,0.15
5681,ORD503237,PRD0008,1,468.76,0
5682,ORD503237,PRD0019,1,196.29,0
5683,ORD503237,PRD0040,1,389.96,0
5684,ORD503237,PRD0011,1,514.44,0
5685,ORD503238,PRD0019,1,196.29,0
5686,ORD503238,PRD0044,1,92.65,0.2
5687,ORD503238,PRD0035,3,6.99,0.2
5688,ORD503239,PRD0011,2,514.44,0
5689,ORD503240,PRD0014,3,230.34,0
5690,ORD503241,PRD0018,1,181.28,0
5691,ORD503241,PRD0042,1,190.66,0
5692,ORD503242,PRD0007,1,40.48,0
5693,ORD503243,PRD0032,1,55.38,0
5694,ORD503244,PRD0044,1,92.65,0
5695,ORD503244,PRD0043,1,373.96,0
5696,ORD503244,PRD0032,1,55.38,0
5697,ORD503244,PRD0018,1,181.28,0
5698,ORD503245,PRD0032,2,55.38,0
5699,ORD503245,PRD0031,1,51.37,0
5700,ORD503246,PRD0026,1,51.81,0.1
5701,ORD503247,PRD0044,1,92.65,0.15
5702,ORD503247,PRD0008,1,468.76,0
5703,ORD503248,PRD0044,1,92.65,0
5704,ORD503248,PRD0014,1,230.34,0.15
5705,ORD503249,PRD0002,2,582.77,0
5706,ORD503250,PRD0039,3,301.61,0
5707,ORD503251,PRD0032,1,55.38,0
5708,ORD503252,PRD0022,1,27.77,0
5709,ORD503253,PRD0042,2,190.66,0.1
5710,ORD503253,PRD0011,1,514.44,0
5711,ORD503254,PRD0032,1,55.38,0
5712,ORD503254,PRD0040,1,389.96,0
5713,ORD503254,PRD0024,1,91.05,0
5714,ORD503255,PRD0003,1,395.02,0
5715,ORD503256,PRD0018,2,181.28,0
5716,ORD503257,PRD0013,3,291.51,0.15
5717,ORD503258,PRD0031,1,51.37,0
5718,ORD503258,PRD0026,1,51.81,0
5719,ORD503258,PRD0003,1,395.02,0.15
5720,ORD503259,PRD0004,3,356.31,0
5721,ORD503259,PRD0040,1,389.96,0
5722,ORD503260,PRD0022,1,27.77,0
5723,ORD503261,PRD0009,1,345.4,0
5724,ORD503261,PRD0003,1,395.02,0
5725,ORD503262,PRD0036,2,63.41,0.1
5726,ORD503262,PRD0010,1,249.37,0.25
5727,ORD503262,PRD0032,2,55.38,0.1
5728,ORD503263,PRD0008,1,468.76,0
5729,ORD503264,PRD0018,1,181.28,0
5730,ORD503264,PRD0036,1,63.41,0.2
5731,ORD503265,PRD0032,1,55.38,0
5732,ORD503266,PRD0014,1,230.34,0.1
5733,ORD503267,PRD0003,1,395.02,0
5734,ORD503267,PRD0019,2,196.29,0.15
5735,ORD503267,PRD0013,1,291.51,0.15
5736,ORD503267,PRD0020,1,61.78,0
5737,ORD503268,PRD0039,2,301.61,0.1
5738,ORD503268,PRD0040,1,389.96,0.1
5739,ORD503268,PRD0039,3,301.61,0.1
5740,ORD503269,PRD0040,1,389.96,0
5741,ORD503270,PRD0035,1,6.99,0.2
5742,ORD503270,PRD0019,2,196.29,0
5743,ORD503270,PRD0012,1,436.2,0.2
5744,ORD503271,PRD0039,1,301.61,0.1
5745,ORD503271,PRD0040,2,389.96,0.15
5746,ORD503271,PRD0003,1,395.02,0.15
5747,ORD503272,PRD0033,1,19.22,0.15
5748,ORD503272,PRD0039,1,301.61,0
5749,ORD503273,PRD0019,1,196.29,0.15
5750,ORD503273,PRD0033,1,19.22,0
5751,ORD503273,PRD0036,1,63.41,0
5752,ORD503273,PRD0035,2,6.99,0
5753,ORD503274,PRD0028,2,47.66,0
5754,ORD503275,PRD0031,1,51.37,0.2
5755,ORD503275,PRD0007,2,40.48,0.1
5756,ORD503276,PRD0015,1,175.89,0
5757,ORD503277,PRD0020,2,61.78,0
5758,ORD503278,PRD0035,1,6.99,0
5759,ORD503279,PRD0009,1,345.4,0.1
5760,ORD503279,PRD0040,1,389.96,0
5761,ORD503280,PRD0044,1,92.65,0
5762,ORD503280,PRD0019,1,196.29,0
5763,ORD503281,PRD0026,1,51.81,0.15
5764,ORD503282,PRD0031,1,51.37,0
5765,ORD503283,PRD0018,1,181.28,0.15
5766,ORD503283,PRD0010,1,249.37,0
5767,ORD503284,PRD0041,1,83.78,0.1
5768,ORD503284,PRD0031,2,51.37,0.15
5769,ORD503285,PRD0010,1,249.37,0
5770,ORD503286,PRD0035,1,6.99,0
5771,ORD503287,PRD0030,3,75.43,0.15
5772,ORD503288,PRD0032,2,55.38,0.1
5773,ORD503289,PRD0034,2,9.75,0
5774,ORD503290,PRD0012,1,436.2,0.25
5775,ORD503291,PRD0035,1,6.99,0
5776,ORD503292,PRD0017,1,147.48,0
5777,ORD503293,PRD0036,1,63.41,0
5778,ORD503294,PRD0013,1,291.51,0
5779,ORD503294,PRD0009,1,345.4,0.25
5780,ORD503295,PRD0019,1,196.29,0
5781,ORD503295,PRD0036,2,63.41,0.1
5782,ORD503296,PRD0014,1,230.34,0
5783,ORD503296,PRD0039,1,301.61,0
5784,ORD503297,PRD0020,3,61.78,0.25
5785,ORD503297,PRD0030,2,75.43,0
5786,ORD503298,PRD0039,2,301.61,0
5787,ORD503299,PRD0011,1,514.44,0
5788,ORD503300,PRD0011,2,514.44,0.1
5789,ORD503300,PRD0019,1,196.29,0
5790,ORD503301,PRD0010,1,249.37,0
5791,ORD503301,PRD0033,2,19.22,0
5792,ORD503302,PRD0003,2,395.02,0
5793,ORD503302,PRD0004,3,356.31,0
5794,ORD503303,PRD0014,3,230.34,0.15
5795,ORD503304,PRD0026,2,51.81,0.15
5796,ORD503304,PRD0017,1,147.48,0
5797,ORD503305,PRD0035,1,6.99,0
5798,ORD503305,PRD0028,2,47.66,0.1
5799,ORD503306,PRD0038,1,219.13,0
5800,ORD503306,PRD0019,1,196.29,0.2
5801,ORD503306,PRD0033,2,19.22,0
5802,ORD503307,PRD0016,1,101.17,0
5803,ORD503307,PRD0014,1,230.34,0
5804,ORD503308,PRD0041,1,83.78,0.2
5805,ORD503309,PRD0040,1,389.96,0
5806,ORD503309,PRD0013,1,291.51,0
5807,ORD503310,PRD0035,1,6.99,0.1
5808,ORD503310,PRD0014,2,230.34,0
5809,ORD503310,PRD0024,1,91.05,0
5810,ORD503310,PRD0037,1,323.55,0.15
5811,ORD503311,PRD0030,1,75.43,0
5812,ORD503311,PRD0042,3,190.66,0
5813,ORD503312,PRD0030,1,75.43,0.1
5814,ORD503313,PRD0007,1,40.48,0.15
5815,ORD503313,PRD0044,1,92.65,0
5816,ORD503314,PRD0022,1,27.77,0
5817,ORD503315,PRD0014,1,230.34,0
5818,ORD503316,PRD0007,1,40.48,0.2
5819,ORD503317,PRD0032,2,55.38,0
5820,ORD503317,PRD0040,1,389.96,0.15
5821,ORD503318,PRD0003,1,395.02,0
5822,ORD503319,PRD0011,1,514.44,0.1
5823,ORD503319,PRD0041,1,83.78,0
5824,ORD503320,PRD0007,1,40.48,0
5825,ORD503320,PRD0014,1,230.34,0.15
5826,ORD503320,PRD0037,1,323.55,0
5827,ORD503321,PRD0018,3,181.28,0
5828,ORD503321,PRD0003,1,395.02,0
5829,ORD503322,PRD0041,1,83.78,0
5830,ORD503322,PRD0020,1,61.78,0.1
5831,ORD503323,PRD0036,1,63.41,0
5832,ORD503323,PRD0016,1,101.17,0.1
5833,ORD503324,PRD0040,1,389.96,0
5834,ORD503325,PRD0030,1,75.43,0.15
5835,ORD503325,PRD0013,2,291.51,0.1
5836,ORD503325,PRD0029,2,120.17,0
5837,ORD503325,PRD0009,1,345.4,0
5838,ORD503326,PRD0014,1,230.34,0.2
5839,ORD503327,PRD0015,2,175.89,0
5840,ORD503328,PRD0028,1,47.66,0
5841,ORD503328,PRD0014,1,230.34,0.1
5842,ORD503328,PRD0035,1,6.99,0.15
5843,ORD503329,PRD0016,1,101.17,0
5844,ORD503330,PRD0035,1,6.99,0
5845,ORD503331,PRD0039,1,301.61,0
5846,ORD503331,PRD0018,1,181.28,0
5847,ORD503332,PRD0007,2,40.48,0.1
5848,ORD503333,PRD0020,2,61.78,0
5849,ORD503333,PRD0007,1,40.48,0.1
5850,ORD503334,PRD0003,2,395.02,0
5851,ORD503334,PRD0032,1,55.38,0.15
5852,ORD503334,PRD0029,3,120.17,0.1
5853,ORD503335,PRD0010,1,249.37,0.1
5854,ORD503336,PRD0034,2,9.75,0
5855,ORD503336,PRD0009,1,345.4,0
5856,ORD503337,PRD0044,1,92.65,0
5857,ORD503338,PRD0035,1,6.99,0.1
5858,ORD503339,PRD0013,1,291.51,0
5859,ORD503339,PRD0041,1,83.78,0.2
5860,ORD503339,PRD0017,1,147.48,0
5861,ORD503340,PRD0039,1,301.61,0
5862,ORD503340,PRD0020,2,61.78,0
5863,ORD503341,PRD0044,1,92.65,0
5864,ORD503341,PRD0041,1,83.78,0.1
5865,ORD503342,PRD0041,1,83.78,0
5866,ORD503342,PRD0003,2,395.02,0.15
5867,ORD503342,PRD0036,1,63.41,0.2
5868,ORD503343,PRD0020,1,61.78,0
5869,ORD503343,PRD0013,1,291.51,0
5870,ORD503344,PRD0028,1,47.66,0
5871,ORD503345,PRD0020,2,61.78,0
5872,ORD503345,PRD0013,3,291.51,0
5873,ORD503345,PRD0039,1,301.61,0
5874,ORD503345,PRD0008,1,468.76,0
5875,ORD503346,PRD0005,1,145.0,0
5876,ORD503347,PRD0003,3,395.02,0
5877,ORD503347,PRD0031,3,51.37,0
5878,ORD503347,PRD0042,3,190.66,0.1
5879,ORD503348,PRD0011,1,514.44,0
5880,ORD503348,PRD0011,2,514.44,0.15
5881,ORD503349,PRD0009,2,345.4,0
5882,ORD503350,PRD0032,1,55.38,0
5883,ORD503350,PRD0009,1,345.4,0.25
5884,ORD503351,PRD0037,1,323.55,0.1
5885,ORD503351,PRD0007,1,40.48,0
5886,ORD503352,PRD0008,1,468.76,0
5887,ORD503353,PRD0008,1,468.76,0.1
5888,ORD503354,PRD0035,1,6.99,0
5889,ORD503354,PRD0015,1,175.89,0.15
5890,ORD503355,PRD0011,1,514.44,0.2
5891,ORD503355,PRD0035,2,6.99,0.15
5892,ORD503355,PRD0028,1,47.66,0.1
5893,ORD503356,PRD0035,2,6.99,0.15
5894,ORD503356,PRD0041,2,83.78,0
5895,ORD503357,PRD0037,2,323.55,0
5896,ORD503357,PRD0009,1,345.4,0
5897,ORD503358,PRD0019,2,196.29,0.1
5898,ORD503359,PRD0037,1,323.55,0.1
5899,ORD503360,PRD0014,2,230.34,0
5900,ORD503361,PRD0041,2,83.78,0.1
5901,ORD503361,PRD0005,1,145.0,0
5902,ORD503362,PRD0017,1,147.48,0
5903,ORD503362,PRD0018,2,181.28,0
5904,ORD503362,PRD0010,1,249.37,0
5905,ORD503363,PRD0035,2,6.99,0
5906,ORD503364,PRD0015,2,175.89,0.15
5907,ORD503365,PRD0035,1,6.99,0.15
5908,ORD503366,PRD0016,2,101.17,0
5909,ORD503367,PRD0011,1,514.44,0
5910,ORD503367,PRD0036,1,63.41,0
5911,ORD503368,PRD0007,2,40.48,0
5912,ORD503368,PRD0020,1,61.78,0
5913,ORD503368,PRD0042,3,190.66,0.1
5914,ORD503369,PRD0015,1,175.89,0
5915,ORD503369,PRD0016,2,101.17,0
5916,ORD503370,PRD0040,1,389.96,0
5917,ORD503371,PRD0003,1,395.02,0
5918,ORD503372,PRD0020,2,61.78,0.2
5919,ORD503372,PRD0018,2,181.28,0.15
5920,ORD503372,PRD0015,1,175.89,0
5921,ORD503372,PRD0028,1,47.66,0
5922,ORD503373,PRD0040,1,389.96,0.1
5923,ORD503374,PRD0040,1,389.96,0.1
5924,ORD503374,PRD0030,1,75.43,0.1
5925,ORD503375,PRD0007,1,40.48,0
5926,ORD503375,PRD0003,2,395.02,0
5927,ORD503376,PRD0024,1,91.05,0
5928,ORD503377,PRD0040,2,389.96,0
5929,ORD503377,PRD0009,1,345.4,0
5930,ORD503378,PRD0019,1,196.29,0.1
5931,ORD503378,PRD0037,1,323.55,0
5932,ORD503379,PRD0016,1,101.17,0.15
5933,ORD503380,PRD0031,1,51.37,0
5934,ORD503381,PRD0003,2,395.02,0.15
5935,ORD503382,PRD0040,1,389.96,0
5936,ORD503383,PRD0014,2,230.34,0.1
5937,ORD503384,PRD0037,1,323.55,0
5938,ORD503385,PRD0031,1,51.37,0
5939,ORD503385,PRD0044,1,92.65,0
5940,ORD503386,PRD0032,1,55.38,0
5941,ORD503386,PRD0007,1,40.48,0
5942,ORD503386,PRD0035,2,6.99,0.2
5943,ORD503387,PRD0032,2,55.38,0
5944,ORD503387,PRD0035,1,6.99,0.1
5945,ORD503387,PRD0018,2,181.28,0
5946,ORD503387,PRD0037,1,323.55,0
5947,ORD503388,PRD0020,2,61.78,0
5948,ORD503388,PRD0013,1,291.51,0.1
5949,ORD503389,PRD0042,1,190.66,0
5950,ORD503390,PRD0019,1,196.29,0
5951,ORD503391,PRD0041,2,83.78,0.1
5952,ORD503391,PRD0020,1,61.78,0.1
5953,ORD503391,PRD0008,2,468.76,0
5954,ORD503392,PRD0043,2,373.96,0.15
5955,ORD503393,PRD0040,1,389.96,0
5956,ORD503394,PRD0014,1,230.34,0
5957,ORD503394,PRD0014,1,230.34,0
5958,ORD503395,PRD0014,1,230.34,0.1
5959,ORD503395,PRD0026,1,51.81,0
5960,ORD503395,PRD0024,3,91.05,0
5961,ORD503395,PRD0033,1,19.22,0
5962,ORD503396,PRD0011,2,514.44,0
5963,ORD503396,PRD0037,1,323.55,0
5964,ORD503397,PRD0032,3,55.38,0
5965,ORD503397,PRD0035,2,6.99,0
5966,ORD503397,PRD0014,1,230.34,0
5967,ORD503397,PRD0015,1,175.89,0
5968,ORD503398,PRD0021,1,246.6,0
5969,ORD503399,PRD0003,2,395.02,0
5970,ORD503399,PRD0040,1,389.96,0
5971,ORD503399,PRD0039,1,301.61,0
5972,ORD503400,PRD0011,2,514.44,0.1
5973,ORD503400,PRD0040,1,389.96,0
5974,ORD503401,PRD0020,1,61.78,0.1
5975,ORD503402,PRD0017,2,147.48,0.2
5976,ORD503402,PRD0043,2,373.96,0
5977,ORD503403,PRD0010,1,249.37,0.1
5978,ORD503403,PRD0019,2,196.29,0.1
5979,ORD503403,PRD0019,3,196.29,0
5980,ORD503404,PRD0007,1,40.48,0.15
5981,ORD503404,PRD0023,1,17.37,0.2
5982,ORD503405,PRD0014,1,230.34,0.1
5983,ORD503405,PRD0037,1,323.55,0.15
5984,ORD503405,PRD0002,1,582.77,0.2
5985,ORD503406,PRD0033,2,19.22,0
5986,ORD503407,PRD0019,1,196.29,0
5987,ORD503407,PRD0007,1,40.48,0.2
5988,ORD503408,PRD0014,1,230.34,0.15
5989,ORD503408,PRD0021,2,246.6,0
5990,ORD503409,PRD0009,1,345.4,0
5991,ORD503410,PRD0036,1,63.41,0.15
5992,ORD503410,PRD0034,1,9.75,0
5993,ORD503411,PRD0026,2,51.81,0
5994,ORD503412,PRD0020,2,61.78,0
5995,ORD503413,PRD0039,1,301.61,0.1
5996,ORD503414,PRD0024,2,91.05,0
5997,ORD503414,PRD0031,1,51.37,0
5998,ORD503415,PRD0042,1,190.66,0
5999,ORD503416,PRD0006,2,163.15,0
6000,ORD503416,PRD0016,1,101.17,0
6001,ORD503416,PRD0020,1,61.78,0.1
6002,ORD503417,PRD0026,1,51.81,0
6003,ORD503417,PRD0020,1,61.78,0.25
6004,ORD503418,PRD0019,1,196.29,0
6005,ORD503419,PRD0011,1,514.44,0.15
6006,ORD503419,PRD0040,3,389.96,0
6007,ORD503420,PRD0020,1,61.78,0.15
6008,ORD503421,PRD0017,1,147.48,0
6009,ORD503421,PRD0039,1,301.61,0.2
6010,ORD503421,PRD0040,3,389.96,0.15
6011,ORD503422,PRD0011,1,514.44,0
6012,ORD503422,PRD0014,1,230.34,0.2
6013,ORD503423,PRD0041,2,83.78,0
6014,ORD503424,PRD0015,1,175.89,0.1
6015,ORD503424,PRD0020,1,61.78,0.1
6016,ORD503425,PRD0011,1,514.44,0.2
6017,ORD503425,PRD0017,3,147.48,0
6018,ORD503425,PRD0030,1,75.43,0
6019,ORD503426,PRD0032,2,55.38,0.15
6020,ORD503427,PRD0003,1,395.02,0
6021,ORD503428,PRD0021,2,246.6,0
6022,ORD503428,PRD0031,1,51.37,0
6023,ORD503429,PRD0032,1,55.38,0
6024,ORD503429,PRD0041,1,83.78,0
6025,ORD503430,PRD0015,3,175.89,0.1
6026,ORD503431,PRD0013,1,291.51,0.1
6027,ORD503432,PRD0032,2,55.38,0
6028,ORD503432,PRD0039,1,301.61,0
6029,ORD503433,PRD0020,1,61.78,0
6030,ORD503433,PRD0039,2,301.61,0.2
6031,ORD503434,PRD0037,1,323.55,0
6032,ORD503434,PRD0030,1,75.43,0
6033,ORD503435,PRD0020,1,61.78,0.1
6034,ORD503435,PRD0029,2,120.17,0
6035,ORD503436,PRD0041,1,83.78,0.25
6036,ORD503437,PRD0015,1,175.89,0
6037,ORD503438,PRD0039,1,301.61,0
6038,ORD503439,PRD0041,1,83.78,0
6039,ORD503439,PRD0037,1,323.55,0
6040,ORD503440,PRD0004,1,356.31,0.15
6041,ORD503440,PRD0024,1,91.05,0
6042,ORD503440,PRD0040,2,389.96,0
6043,ORD503441,PRD0026,1,51.81,0.2
6044,ORD503441,PRD0014,2,230.34,0
6045,ORD503441,PRD0035,1,6.99,0
6046,ORD503441,PRD0039,2,301.61,0
6047,ORD503442,PRD0040,2,389.96,0
6048,ORD503442,PRD0013,1,291.51,0.25
6049,ORD503443,PRD0035,2,6.99,0.15
6050,ORD503443,PRD0008,1,468.76,0
6051,ORD503444,PRD0002,2,582.77,0
6052,ORD503445,PRD0011,1,514.44,0
6053,ORD503445,PRD0044,1,92.65,0.2
6054,ORD503445,PRD0003,2,395.02,0
6055,ORD503446,PRD0009,2,345.4,0
6056,ORD503447,PRD0023,1,17.37,0
6057,ORD503448,PRD0026,1,51.81,0
6058,ORD503449,PRD0031,1,51.37,0
6059,ORD503449,PRD0008,1,468.76,0.15
6060,ORD503450,PRD0003,1,395.02,0.15
6061,ORD503451,PRD0044,1,92.65,0.2
6062,ORD503452,PRD0042,2,190.66,0.15
6063,ORD503453,PRD0012,2,436.2,0.1
6064,ORD503454,PRD0039,1,301.61,0.25
6065,ORD503454,PRD0028,1,47.66,0.1
6066,ORD503454,PRD0013,1,291.51,0.1
6067,ORD503454,PRD0031,2,51.37,0.15
6068,ORD503455,PRD0011,1,514.44,0
6069,ORD503455,PRD0018,1,181.28,0
6070,ORD503455,PRD0044,2,92.65,0.1
6071,ORD503456,PRD0013,1,291.51,0
6072,ORD503456,PRD0010,2,249.37,0
6073,ORD503456,PRD0010,1,249.37,0.15
6074,ORD503457,PRD0027,2,119.31,0.15
6075,ORD503457,PRD0031,1,51.37,0
6076,ORD503457,PRD0017,1,147.48,0
6077,ORD503458,PRD0026,3,51.81,0.15
6078,ORD503459,PRD0007,1,40.48,0
6079,ORD503459,PRD0025,1,57.65,0.1
6080,ORD503460,PRD0008,2,468.76,0.1
6081,ORD503461,PRD0040,2,389.96,0
6082,ORD503461,PRD0042,1,190.66,0.25
6083,ORD503462,PRD0007,3,40.48,0
6084,ORD503463,PRD0028,1,47.66,0.15
6085,ORD503464,PRD0027,2,119.31,0.25
6086,ORD503465,PRD0030,1,75.43,0
6087,ORD503466,PRD0014,1,230.34,0
6088,ORD503467,PRD0033,2,19.22,0
6089,ORD503468,PRD0031,1,51.37,0.15
6090,ORD503469,PRD0029,1,120.17,0
6091,ORD503469,PRD0039,3,301.61,0
6092,ORD503470,PRD0026,1,51.81,0.1
6093,ORD503471,PRD0040,1,389.96,0
6094,ORD503471,PRD0010,1,249.37,0.15
6095,ORD503471,PRD0039,1,301.61,0
6096,ORD503472,PRD0044,1,92.65,0
6097,ORD503473,PRD0035,1,6.99,0
6098,ORD503474,PRD0036,2,63.41,0.15
6099,ORD503474,PRD0014,2,230.34,0
6100,ORD503475,PRD0004,1,356.31,0
6101,ORD503475,PRD0014,1,230.34,0
6102,ORD503475,PRD0044,2,92.65,0
6103,ORD503476,PRD0013,2,291.51,0
6104,ORD503476,PRD0014,1,230.34,0.25
6105,ORD503476,PRD0040,1,389.96,0.1
6106,ORD503476,PRD0039,1,301.61,0
6107,ORD503477,PRD0033,1,19.22,0
6108,ORD503478,PRD0020,1,61.78,0
6109,ORD503478,PRD0013,1,291.51,0.2
6110,ORD503478,PRD0011,1,514.44,0.25
6111,ORD503479,PRD0037,1,323.55,0.2
6112,ORD503480,PRD0027,3,119.31,0
6113,ORD503480,PRD0029,2,120.17,0.15
6114,ORD503481,PRD0011,2,514.44,0
6115,ORD503482,PRD0032,1,55.38,0
6116,ORD503482,PRD0041,1,83.78,0
6117,ORD503482,PRD0012,2,436.2,0
6118,ORD503483,PRD0016,1,101.17,0.15
6119,ORD503483,PRD0042,1,190.66,0.1
6120,ORD503484,PRD0017,1,147.48,0.15
6121,ORD503484,PRD0041,1,83.78,0
6122,ORD503485,PRD0001,1,603.04,0.15
6123,ORD503485,PRD0036,1,63.41,0
6124,ORD503486,PRD0026,2,51.81,0
6125,ORD503486,PRD0019,2,196.29,0.25
6126,ORD503487,PRD0026,2,51.81,0.1
6127,ORD503487,PRD0044,1,92.65,0
6128,ORD503488,PRD0030,1,75.43,0.15
6129,ORD503488,PRD0034,1,9.75,0
6130,ORD503489,PRD0040,1,389.96,0
6131,ORD503489,PRD0003,1,395.02,0
6132,ORD503489,PRD0013,2,291.51,0.1
6133,ORD503489,PRD0018,1,181.28,0
6134,ORD503490,PRD0031,1,51.37,0
6135,ORD503490,PRD0019,1,196.29,0.15
6136,ORD503491,PRD0016,1,101.17,0
6137,ORD503491,PRD0039,1,301.61,0
6138,ORD503492,PRD0039,1,301.61,0
6139,ORD503492,PRD0043,1,373.96,0
6140,ORD503492,PRD0028,2,47.66,0
6141,ORD503492,PRD0019,1,196.29,0
6142,ORD503493,PRD0014,2,230.34,0
6143,ORD503494,PRD0026,1,51.81,0.15
6144,ORD503495,PRD0014,1,230.34,0.1
6145,ORD503495,PRD0029,2,120.17,0
6146,ORD503495,PRD0038,1,219.13,0
6147,ORD503496,PRD0009,1,345.4,0
6148,ORD503496,PRD0011,1,514.44,0
6149,ORD503497,PRD0037,1,323.55,0
6150,ORD503498,PRD0030,1,75.43,0
6151,ORD503498,PRD0012,1,436.2,0
6152,ORD503499,PRD0017,1,147.48,0
6153,ORD503499,PRD0019,1,196.29,0.2
6154,ORD503500,PRD0031,1,51.37,0
6155,ORD503500,PRD0026,1,51.81,0.2
6156,ORD503501,PRD0002,3,582.77,0
6157,ORD503501,PRD0029,1,120.17,0
6158,ORD503502,PRD0022,2,27.77,0
6159,ORD503502,PRD0037,1,323.55,0.15
6160,ORD503502,PRD0032,1,55.38,0.1
6161,ORD503502,PRD0035,3,6.99,0
6162,ORD503503,PRD0040,2,389.96,0.1
6163,ORD503504,PRD0036,1,63.41,0
6164,ORD503505,PRD0042,1,190.66,0
6165,ORD503506,PRD0040,1,389.96,0
6166,ORD503506,PRD0037,1,323.55,0
6167,ORD503506,PRD0011,2,514.44,0
6168,ORD503507,PRD0028,1,47.66,0
6169,ORD503507,PRD0041,1,83.78,0
6170,ORD503507,PRD0031,3,51.37,0.15
6171,ORD503507,PRD0003,1,395.02,0.1
6172,ORD503508,PRD0035,1,6.99,0.2
6173,ORD503508,PRD0019,1,196.29,0.2
6174,ORD503509,PRD0020,2,61.78,0.25
6175,ORD503510,PRD0026,1,51.81,0.1
6176,ORD503511,PRD0009,1,345.4,0.1
6177,ORD503512,PRD0017,1,147.48,0.1
6178,ORD503513,PRD0016,2,101.17,0.2
6179,ORD503513,PRD0003,2,395.02,0
6180,ORD503514,PRD0039,1,301.61,0.15
6181,ORD503514,PRD0005,2,145.0,0
6182,ORD503514,PRD0040,1,389.96,0
6183,ORD503514,PRD0019,2,196.29,0.1
6184,ORD503515,PRD0014,1,230.34,0
6185,ORD503516,PRD0044,1,92.65,0
6186,ORD503517,PRD0013,1,291.51,0.1
6187,ORD503518,PRD0023,1,17.37,0
6188,ORD503518,PRD0011,1,514.44,0.15
6189,ORD503518,PRD0040,1,389.96,0
6190,ORD503518,PRD0035,1,6.99,0.2
6191,ORD503519,PRD0007,3,40.48,0.1
6192,ORD503520,PRD0018,1,181.28,0
6193,ORD503520,PRD0031,1,51.37,0
6194,ORD503521,PRD0020,2,61.78,0.15
6195,ORD503522,PRD0013,1,291.51,0
6196,ORD503523,PRD0026,1,51.81,0.25
6197,ORD503523,PRD0008,1,468.76,0
6198,ORD503524,PRD0014,1,230.34,0
6199,ORD503525,PRD0023,1,17.37,0
6200,ORD503525,PRD0013,1,291.51,0.1
6201,ORD503526,PRD0040,3,389.96,0
6202,ORD503526,PRD0019,1,196.29,0.15
